Datetime,Text
2019-04-24 23:39:51+00:00,".@Tesla is still a hold stock for me and at this point, a great purchase, too. #tesla #finance"
2019-04-24 23:39:11+00:00,"@marvelwonderkat Actually, bad guys help me by lowering the price below it’s intrinsic value so I can buy more Tesla stock."
2019-04-24 23:29:34+00:00,"Elon Musk on taking Tesla private: ‘That ship has sailed’ Elon Musk would prefer if Tesla, which is known for its volatile share price and is among the most heavily shorted stock, were a private company, but acknowledged during an earnings call Wednesd... https://t.co/Sd4823lgtT https://t.co/JH79AcjHIU"
2019-04-25 23:57:42+00:00,"@elonmusk Hey Elon, look at you Tesla stock! It sucks and hurts your investors. Are you going to continue turning a blind eye to it? You are loosing your supporters."
2019-04-25 23:55:32+00:00,Wall Street Bashes Elon Musk’s ‘Twilight Zone Act’ in Tesla’s Meltdown https://t.co/S50bXNAbI0 #stocks #cryptocurrency #technology #funny #blog #follow4follow #followforfollow #stock #stockmarket #amazon #sports
2019-04-25 23:54:17+00:00,"Tesla’s Elon Musk could earn up to $2.2 billion from stock options  https://t.co/t2x6K6MLwN #FoxBusiness See that number boys and girl's. That's the end run of the con. Once he gets that, Tesla will fall through the hole in the bucket he has intentionally made. Then disappear."
2019-04-25 23:53:03+00:00,"Great Earnings Numbers Push Facebook Stock Higher, While Lousy Earnings Drive Down Tesla https://t.co/Rn0ToXnmpY https://t.co/xUzVit0BNV"
2019-04-25 23:51:17+00:00,Tesla stock ends at lowest in more than two years https://t.co/hux0URu92h
2019-04-25 23:50:29+00:00,"@timkrepp They just mostly go ""DUDE,"" shake their head and walk away.

Unless they're from San Francisco, in which case they either throw human feces at you or run you over with a Tesla, depending on their stock portfolio."
2019-04-25 23:43:03+00:00,"Great Earnings Numbers Push Facebook Stock Higher, While Lousy Earnings Drive Down Tesla https://t.co/vn3op8ltxk https://t.co/kuiYH1JYQd"
2019-04-25 23:41:02+00:00,"Great Earnings Numbers Push Facebook Stock Higher, While Lousy Earnings Drive Down Tesla https://t.co/zg3ZVUHddE https://t.co/BSt0BYGtgr"
2019-04-25 23:35:33+00:00,"Great Earnings Numbers Push Facebook Stock Higher, While Lousy Earnings Drive Down Tesla https://t.co/hA6TLnNcrj https://t.co/KSrrcUuexa"
2019-04-25 23:35:33+00:00,"Great Earnings Numbers Push Facebook Stock Higher, While Lousy Earnings Drive Down Tesla https://t.co/g84C3fZUra https://t.co/0A7a8OeCyN"
2019-04-25 23:34:14+00:00,"@Tesla #stock fell today in the wake of the company's 1st quarter #financials. Many analysts are viewing #Tesla through a bearish lens, but if you want to develop your own opinion check out my #blog post #1 where I discuss the current state of Tesla! https://t.co/LzBWKTnBtm"
2019-04-26 23:56:00+00:00,Elon Musk and US stock market regulators told a US court that they have reached a deal to settle their differences over the Tesla chief executive's Twitter use https://t.co/GxsD7iNWt9
2019-04-26 23:55:04+00:00,"Ford Stock Rises After Outperforming Expected Earnings, While Tesla Falls https://t.co/0k63TSnl6n https://t.co/RwDzQAW59a"
2019-04-26 23:52:03+00:00,"Ford Stock Rises After Outperforming Expected Earnings, While Tesla Falls https://t.co/SQTp4Xrtuo via @Entrepreneur https://t.co/Uu48yzw8mW"
2019-04-26 23:51:59+00:00,"The S&amp;P 500 climbed to a record high close as Q1 GDP surprised to the upside, but Tesla stock broke below long-term support. ...read more Read more here: S&amp;P 500 Sets Record on GDP Surprise Category:... https://t.co/PqRXkxz0rk"
2019-04-26 23:51:32+00:00,Ford Stock Storms to Best Day in 10 Years &amp; Races Past Tesla Trainwreck https://t.co/3ffy53EYSC
2019-04-26 23:51:22+00:00,Tesla’s Stock Collapses Through Vital Technical Support; Look Out Below? https://t.co/TmUgkRoOYr
2019-04-26 23:51:03+00:00,@elonmusk Very sad about the current Tesla stock price and unseen future of Tesla.  I wish Tesla could servive.
2019-04-26 23:50:10+00:00,Ford passes Tesla as No. 2 U.S. car maker as stock goes on a tear https://t.co/Rd7ZbEUwRB
2019-04-26 23:49:12+00:00,@GerberKawasaki “Tesla the company is different than tesla the stock. The stock has issues right now but the company is doing amazing things”. - Can you clarify why based this statement and *keeping a long view* you’d be compelled to sell the stock?
2019-04-26 23:48:22+00:00,"@robinivski @GreatPaulSmith @GerberKawasaki @BeraneMila @elonmusk @Tesla I would not make stock buy/sell decisions based on financial reports. Go with your gut. Picture the world you want to live in. Is there a Tesla I that picture? Is Elon there? Then buy the stock, hold, and never think about it again. It’s not about numbers it’s about love &amp; faith."
2019-04-26 23:41:39+00:00,"With Tesla’s stock taking a hit, the company seems to be counting on its promised Level 5 autonomy to provide its next cash infusion.
https://t.co/9ZIiVkEmU3"
2019-04-27 23:54:43+00:00,"As a reminder, Enron's peak valuation was 70 x earnings and 6 x BV....and then it imploded.

Tesla has NO EARNINGS, but it still trades at almost 10 x book value!!!

THERE IS NO FLOOR UNDER THE STOCK.

You seem like a good guy - I hope you dodge this train."
2019-04-27 23:51:15+00:00,"Tesla's stock has returned 0% for 5 years.

0%

Enron's market cap was &gt; $60 billion right before it imploded.

The company traded at 70 x earnings and 6 x book value.

Tesla has NO EARNINGS and trades at 10 x book value.

It's about to implode too."
2019-04-27 23:49:34+00:00,"Tesla has NO SUSTAINABLE COMPETITIVE ADVANTAGES.

Every auto maker on the planet trades at book value.

Tesla is failing.....and it trades at 10 x book value.

Book value = $25 per share (and falling.)

There is NO FLOOR under this stock.

90% downside."
2019-04-27 23:47:16+00:00,Ford passes Tesla as No. 2 U.S. car maker as stock goes on a tear https://t.co/LQc5YKts2o
2019-04-27 23:46:16+00:00,"Ford Stock Rises After Outperforming Expected Earnings, While Tesla Falls via @Entrepreneur  https://t.co/POlZ6oCkar"
2019-04-27 23:43:45+00:00,@ace2blue @Tesla We come from hardy Upper Midwest stock.
2019-04-27 23:19:59+00:00,"@BagholderQuotes @rocket_jenross @brodieferguson @RyanDoherty47 Unlike bears and bulls, I have no fixed position in any one stock, I change from week to week to capitalize on the trend I see. I do have an overall outlook on some stocks like Tesla, AMD, and NVIDIA, because it think it’s the future."
2019-04-27 23:08:00+00:00,Hey @nuclear94 - maybe it's time to jump in on a #Tesla.  @slashdot is reporting stock is sinking and maybe there's a fire sale on the cars soon:  https://t.co/Xco26fGN9h
2019-04-27 22:54:02+00:00,Tesla Stock Slumps Over 5% to Hit Lowest Price in Two Years https://t.co/pH2e0J2kzR
2019-04-27 22:29:35+00:00,Fully Charged Tests Tesla Model 3 On Long-Distance Trip: Video https://t.co/dgT0DYUtYO
2019-04-27 22:23:59+00:00,"@Teslatunity Tesla taking poor lives, stock drops to 200 and every shit site is covering the news and brainless shorties celebrate"
2019-04-28 23:54:26+00:00,@AnonymousCynic @MTrumbleson @brian_da_starr @CoverDrive12 Remember too that a lot of lenders may recognize the insolvency of tsla and will have a vested interest in keeping tesla's stock up or at least from falling further until they can protect or get out of their liabilities. I suppose it's similar to Goldman Sachs and others
2019-04-28 23:50:47+00:00,"@Erockmtnbkr Elon owns about 20% of Tesla’s shares and is the largest shareholder. He runs the company based on keeping the stock price up. He hypnotizes SuperFans like you with “sustainable energy” promises, all while he takes his fossil fuel burning jet for a 25 mile commute.  $TLSA $TSLAQ"
2019-04-28 23:50:05+00:00,I don't understand why the value of @tesla stock is going while the value of their cars are appreciating in value when you buy them. @elonmusk you have changed Earth. 🚀🏎️💨🌎⚡
2019-04-28 23:46:02+00:00,"@BrianGriffo @RossGoober @GerberKawasaki I'm a veteran trader, writer, vulture hedge fund analyst and not short the name.

You are ""learning"" incorrect things from Tesla bulls.  Can't CRUSH stock short selling.

Alternative Uptick Rule allows only up-priced trades, not down-priced.  Can't crush stock that way.  Learn."
2019-04-28 23:36:39+00:00,"@JimneyCredit @RossGoober @GerberKawasaki Alright, if I never respond again can I continue to buy Tesla stock at lower prices while you are pushing it down?"
2019-04-28 23:33:44+00:00,@teslaownersSV @elonmusk @MoWo91 @mayemusk Looks like the Tesla Owners of Silicon Valley are asking for the next pump to boost stock price. Newsflash: the pumps are no longer working like they used to.
2019-04-28 23:25:59+00:00,"*Update on Tesla Stock*

The stock price dropped below my buy zone (support level) 

So now I will move my support level and buy zone to $187. 

My short term support is $214 

I’m also seeing a potential head and shoulders pattern forming 

My confirmation will be Tesla https://t.co/9K6xfIEKgu"
2019-04-28 23:21:48+00:00,@28delayslater How about I raffle away 1 share of Tesla stock as a donation to people who used my link? Am I violating any rules? There must be a way to compete with your dogs. 😂
2019-04-28 23:21:36+00:00,"@Gfilche Investing money in stock market is to make money, not trying to help a company though. If you guys know any positive prospects for Tesla in near future, do share with us!"
2019-04-28 23:13:50+00:00,"@Gfilche Man you guys are being brutal to Gali! I however agree that this company won’t go down. I have owned (T3P model)car for about a year and I honestly think that this is my favorite ever. Would Tesla stock be profitable,I don’t know but hope! How many of TSLAQ drive Tesla?"
2019-04-28 23:11:38+00:00,"@jczuleta Anton is of course a well known Tesla short who puts out very misleading reports primarily made to shift the stock price, google his name and court case, perhaps the ship with this months supply hasn’t arrived yet it could be that simple although Anton wouldn’t tell you"
2019-04-29 23:53:14+00:00,@elonmusk @hamids @Tesla @RayDalio made 10 bill the last Dec drop. @TRowePrice made more bills when they sold all $tsla recently. How can @Tesla employees make more money? Get more options when the stock drops. 💰💲💵🤑
2019-04-29 23:36:54+00:00,"""Tesla Enhanced Summon | Curbside pickup with Model 3 including Tesla app view""

https://t.co/f6qZUTXyC2
|||---|||
Elon just issue a secondary offering of 4.75 million new shares &amp; raise $2 Billlion dollars. The stock will scream higher once funding is secured.

$TSLA"
2019-04-29 23:25:18+00:00,"@teslamodel3fan @28delayslater Tesla is also battling serious stock manipulation by short’s FUD campaign. Sell if you want to, but don’t be sad when this all shakes out &amp; stock price is way higher."
2019-04-29 23:19:08+00:00,@jimcramer @elonmusk reminds me of Naveen Jain of Infospace in the late 90's.  Naveen would get on TV and lie to pump the stock.  Said it would be worth more than csco intc msft combined.  Stock went belly up. Tesla will be no different.
2019-04-29 23:09:11+00:00,"@konrad_bilinski @PlainSite @TeslaCharts Tesla's book value is tough to pin down, because the company's ROE is massively negative. (In other words, Elon Reeve Musk destroys book value on a daily basis.)
But, Tesla's book value is approximately $25.
$250 / 10 = $25.
There is NO FLOOR under this stock price.
90% downside."
2019-04-29 22:59:25+00:00,"@konrad_bilinski @PlainSite @TeslaCharts This is a ridiculous comment.
Tesla's stock has returned 0% for 5 years.
0%
Enron's market cap was &gt; $60 billion right before it imploded.
The company traded at 70 x earnings and 6 x book value.
Tesla has NO EARNINGS and trades at 10 x book value.
It's about to implode too."
2019-04-29 22:52:54+00:00,"@konrad_bilinski @PlainSite @TeslaCharts Inventory is piling up; debt is mounting; cash is dwindling.

The market (for Tesla stock) is about to become a ""weighing machine"", which means gibberish, broken promises, and propaganda will no longer determine the stock price."
2019-04-29 22:43:54+00:00,@psimpsonmorgan Elon Musk pays his fine to SEC &amp; Tesla stock rises strongly off the back of that?
2019-04-29 22:36:04+00:00,@teslamodel3fan @TLCTesla After I got 12.1.1 the stock went up. Not sure if that’s related.  I’m holding my stock. It will be higher when i sell it years from now. I believe Tesla will succeed.
2019-04-29 22:28:52+00:00,"@TLCTesla @28delayslater I'm strongly considering selling when it hits 300 again. It's frustrating when Tesla does great stock barely rises, when they're do poorly it takes strong hit. Also tired of Elon over promising."
2019-04-29 22:20:01+00:00,"@mingcalls True, no problems in fundamentals just only noise. Hard to find a stock at 52 week low when everything is expensive. When Uber is $85B Tesla for $40B is a undervalued stock period."
2019-04-30 23:40:00+00:00,Tesla's stock price closed Tuesday at a two-year low as new details emerged about the company's financial condition. https://t.co/LzKkeQazg6
2019-04-30 23:25:42+00:00,Spoke with 4 other tire places in Lexington and none of them could do it. So I had to have it towed to Cincinnati to have them change it. Chris in the service department is awesome told he could get it done today since that had the tire in stock @Tesla @elonmusk they had it
2019-04-30 23:24:04+00:00,"Tesla's stock is 'caught in a flywheel of concerns,' says Morgan Stanley analyst who just cut his price target for the 4th time this year (TSLA) https://t.co/wKrx5GYhww https://t.co/f76qS87KV5"
2019-04-30 23:17:16+00:00,@elonmusk I am John Jahangiri Exec at Sunrun Solar with the Car Roof made of solar. Will be the Game changer you need for the Tesla stock values.
2019-04-30 23:02:26+00:00,"@Jason @Apple @Tesla Merger of biggest brand forces.

Apple will gain another visionary.

Tesla will get the much needed stability for cash standpoint.

Elon can tweet away.

Will turn Apple into a growth stock.

No brainer."
2019-04-30 22:54:38+00:00,"Who r they polling, I don't feel confidant about economy. Reason people spent more last mo got tax returns, many of US took hit by Trump's tax cuts to rich. Stock market makes me nervous, don't trust the manipulation. Boeing grounded, tesla never made profit, Lowe's closing store"
2019-04-30 22:50:15+00:00,@RandyVegetables @BrianGriffo My constructive feedback is that you should not buy a Tesla car or stock.
2019-04-30 22:23:39+00:00,"@elonmusk In the face of extreme negativity towards Tesla, I've bought TSLA stock and ordered a Model 3. I'm feeling pretty good about my decision, hoping that the stock would pay off for the car in the next 5 years. :)"
2019-04-30 22:15:37+00:00,"@tesla_truth It's kinda crazy that if you have insider info and make trades on it, that's illegal.  But if you are shorting the stock, you can go out and spread nonstop lies all day to try and drive the price down and that's perfectly legal 😤😤😤"
2019-04-30 21:58:57+00:00,How to Value Tesla Stock Rationally 🚘💲 https://t.co/cCCflmuRub #Tesla $TSLA #Stocks #ETFs #Dividends #Shares #Equities #AutoStocks #Investment #Financial #StockMarket
2019-04-30 21:55:18+00:00,"@eddiemac3356 @ex_Tesla @Smack_Check @DeanSheikh1 @fly4dat @danahull You hit the nail on the head, Ed.
There is but one reason the company wasn’t restructured and that is bc Elon’s new worth is levered against his stock holdings and other illiquid assets that are burning cash."
2019-05-01 23:54:36+00:00,Tesla stock is on sale https://t.co/Mx6ep6SlpR
2019-05-01 23:54:01+00:00,"Why CIO of Major Investment Firm Says Tesla’s Stock is Going to $4,000 https://t.co/M0aJIjf7RJ https://t.co/EM9LjLzyUB"
2019-05-01 23:53:20+00:00,Tryna buy some stock in tesla ya feel me
2019-05-01 23:30:06+00:00,"AI+ NEWS * Why CIO of Major Investment Firm Says Tesla’s Stock is Going to $4,000 – CCN https://t.co/AAMPF0fCWv"
2019-05-01 23:26:41+00:00,@RealPontane @veeraj3103 @Gfilche @Tesla The stock has a life of its own.  When bulls collectively concentrate and will it to rise it shall go up.
2019-05-01 23:23:20+00:00,"Why CIO of Major Investment Firm Says Tesla’s Stock is Going to $4,000 https://t.co/Sa8atcCdN2 https://t.co/fF4Z1rK19t"
2019-05-01 23:22:59+00:00,"Why CIO of Major Investment Firm Says Tesla's Stock is Going to $4,000 https://t.co/xFN70B1GeF vía @CCNMarkets"
2019-05-01 23:20:19+00:00,"Why CIO of Major Investment Firm Says Tesla’s Stock is Going to $4,000 https://t.co/nxjO2XeWVd"
2019-05-01 23:14:01+00:00,"@GerberKawasaki @elonmusk @tim_cook But tesla doesn’t have $75 billion in cash to use for stock buybacks, right now..."
2019-05-01 23:08:52+00:00,"@BeraneMila @GerberKawasaki @elonmusk @Tesla Hasn't done anything in 5 years? He's made 100s of thousands of cars, successfully navigated production hell to introduce the model 3, and gone international. As for the stock price, Chamath Palihapitiya nailed the cause so well that CNBC pulled the video:
https://t.co/W3oLbNqBtc"
2019-05-01 23:07:29+00:00,"(Why CIO of Major Investment Firm Says Tesla’s Stock is Going to $4,000) News Aggregated By https://t.co/HdKcH1SoTr - https://t.co/t8VmzRMQ40 #Crypto #cryptocurrency #Cryptonews"
2019-05-02 23:58:03+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/n7dPpD9seP (via Entrepreneur) #news #trending #trendingnews
2019-05-02 23:53:01+00:00,"@optionsman425 @smartertrader Whoever wins the autonomous vehicle fleet is going to make a lot of $. I’m having a tough time connecting how a Tesla model S owner would benefit, could see an AirBnB type model. That said even if Tesla screws consumers over now and wins the larger transport war, stock will soar"
2019-05-02 23:50:43+00:00,"@hamids @Tesla @elonmusk Wow , outstanding &amp; freaking summary of reality of the stock market...Love U Elon!"
2019-05-02 23:50:29+00:00,��️  Exclusive: Business News - Tesla ends 'Spartan diet' and seeks $2.3 billion to fund expansion https://t.co/O2rIYDaN1X $SPY #stock #news #trade #bitcoin #invest $QQQ $IWM #Business #finance #ico #crypto #startup #Money $OIL #NYSE #NASDAQ
2019-05-02 23:47:22+00:00,Elon Musk described autonomous-driving “transformative” to Tesla in a call aimed at ginning up interest in its debt and stock offering https://t.co/SNRsgzRVzi
2019-05-02 23:45:04+00:00,"A week after revealing a huge first quarter loss and the need to raise cash, Tesla is doing just that with CEO Elon Musk buying $10 million in new shares being offered as part of a stock and debt offering that could raise more than $2 billion. https://t.co/YZM3YveaPY"
2019-05-02 23:45:00+00:00,"Its cash reserves dwindling, Tesla has announced a plan to raise $2 billion through the sale of additional shares of stock and debt https://t.co/4R6Q6Hvfva https://t.co/rwbGAVPKsK"
2019-05-02 23:35:53+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/Ysq8V34stG https://t.co/o64Ha75G6a
2019-05-02 23:28:31+00:00,$TSLA Tesla to raise money through new stock and convertible debt offerings https://t.co/p9hJokasRg
2019-05-02 23:25:34+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/qxq4SFrZXB https://t.co/7nuOWHzhKD
2019-05-02 23:17:25+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/uiIkqCAjHM https://t.co/vvPI2l9a7Z
2019-05-03 23:58:22+00:00,Why Tesla Stock Jumped (Again) Friday https://t.co/gOpPPYLsMO
2019-05-03 23:58:06+00:00,"@ValueAnalyst1 Remember, in the days/weeks/months ahead, when $tsla stock rises while the macros decline, be sure to thank the short sellers for shorting Tesla at the bottom &amp; their margin calls force them to become buyers, supporting a stock price increase. You can #bagholder quote me on this."
2019-05-03 23:49:20+00:00,@QTRResearch What’s the alternative - the Yen? Bitcoin? Tesla stock? Come on...gold has barely budged....we’re not going anywhere for a long time.
2019-05-03 23:45:40+00:00,Tesla Stock Soars on Increasing Stock Offering https://t.co/cSzvOh8MiF #Tesla $TSLA #Stocks #ETFs #Dividends #Shares #Equities #AutoStock #Financial #Investment #StockMarket
2019-05-03 23:39:06+00:00,"Tesla (NASDAQ:TSLA) stock accelerated about 4.5% as the electric automaker ramped up the size of its latest sale of stock to 3.1 million shares from the 2.7 million shares previously expected to be sold in the offering,"
2019-05-03 23:28:10+00:00,"By CCN: Elon Musk is well-known for making tall claims to drive Tesla stock higher. From promising full self-driving cars in just over a year to deploying millions of robotaxis, Musk has... https://t.co/s0pF28ISed"
2019-05-03 23:10:34+00:00,Tesla Completes $2.35 Billion Stock and Bond Sale - The Wall Street Journal https://t.co/El8BbXROqe dlvrit #Tesla
2019-05-03 23:00:26+00:00,@EricSteiman The sound like another short seller advocating for Tesla stock crash 50 years ago a car company create the beetle it was known as the people call Tesla took the title to be the people car it is moving so fast if you blink you going to miss it it's like a spark of electricity
2019-05-03 22:55:43+00:00,@deltahedgejohn1 @zerohedge I love it and all the window-dressing attempts to hold @Tesla stock up. Hey @elonmusk come bash me b/c im a short seller. lmao.
2019-05-03 22:55:39+00:00,#fundingsecured The sale is complete. $TSLA has raised $2.35B per the WSJ. The Tesla stock was sold and the bonds have been placed. https://t.co/cMrH2HWJ1C
2019-05-03 22:54:54+00:00,"REALITY OF A FAILED NATION.

Every time I see the remarkable landmarks of #Tesla I am further convinced that Nigeria will be a laughing stock in the next 10 years, our recession will be televised on 3D!

We started... https://t.co/Aw6mEPR4HV"
2019-05-04 23:53:24+00:00,"@teslaownersSV @Tesla And even if the stock leveled at half of today's price it would still eclipse 95%of legacy Automakers, that fact seems to be missed in all the reporting."
2019-05-04 23:30:44+00:00,"@FactoryGated @MartianShort @Quantrarian1 I’m a LTI, think Buffet. Anyone with short term price targets on a stock like Tesla, long or short, is a fool."
2019-05-04 23:20:13+00:00,"@arbissell Tesla is hedging the dilution/possible cash outlay in case the converts are above the conversion price.
That’s the headline, this cost a bundle, pumps up the stock raise part, and helps market the convert to hedge funds who will short the stock to own it."
2019-05-04 23:19:54+00:00,@Trumpery45 OMFG... Tesla buys calls to force banks to buy stock to balance hedge funds shorting stock to pair with the convertible???
2019-05-04 23:17:49+00:00,@arbissell It’s not a Potemkin raise it’s just tesla spent a fortune on the whole thing (a large part of the headline proceeds) to pump up the stock part of it by more than 220% and to make the convert palatable for hedge funds who don’t care about Tesla.
2019-05-04 23:15:22+00:00,"@PdxSag Ok so the convert needs to be bought and hedged but that can’t crash the stock. This trickery helped reassure hedgies buying that hedging the convert they weren’t gonna crash the stock price. That’s one aspect.
The optionalality in convert bought back by Tesla is the mechanism."
2019-05-04 23:12:15+00:00,#Tesla #Seeks to Raise $2 Billion in Sale of Stock and Debt https://t.co/TR6VOlLUSv https://t.co/aIEfdukquj
2019-05-04 22:05:30+00:00,Stock Market News: Tesla Raises Cash; Beyond Meat Heads for IPO https://t.co/W0gJLSw7q1
2019-05-04 21:51:00+00:00,[Big spender! Billionaire Elon Musk takes girlfriend Grimes on date-night in Malibu just hours after announcing plan to buy $25m of Tesla stock] https://t.co/w9g42jHchy legit?
2019-05-04 21:31:52+00:00,@DavidDobrik how’s the tesla stock goin
2019-05-04 21:31:47+00:00,#Tesla #Seeks to Raise $2 Billion in Sale of Stock and Debt https://t.co/TR6VOlLUSv https://t.co/TLRpP1f0tb
2019-05-05 23:32:21+00:00,@kimbal Kimbal how can we make this happen the model 3 Tesla limited time if anyone buy a model 3 they will get a real 🌳 to plant special features on the car you can select different fruit trees if the car stock you will get a small Christmas 🌳 to plant. This might be good possibility?
2019-05-05 23:19:37+00:00,"UPDATE 3-Tesla boosts capital raise to $2.7 bln, Musk buys more stock Tesla can have Tesla Commercial. https://t.co/cXMlxEYBnz"
2019-05-05 23:17:57+00:00,"Tesla can have Gigafactory. #Tesla /UPDATE 3-Tesla boosts capital raise to $2.7 bln, Musk buys more stock @CNBC  https://t.co/HhBbIKNTwR"
2019-05-05 23:13:45+00:00,"@1MainCapital @GatorInvestor I mean the stock they will have to give away should Tesla trade above $607 (what they received the $152m for) is the additional cost. This adds $30m, which adds another 2.xx odd percent to the coupon"
2019-05-05 22:44:00+00:00,@biggnuttie @Capittalism @Tesla Keep the $5.. I only do stock and crypto as a side gig https://t.co/MBNGFT2Dtb
2019-05-05 22:29:01+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/uVluReN4qS via @TSKDynamo
2019-05-05 21:59:46+00:00,"@m2jr @rsg @mattocko @scotthickle @ricburton Shorts clear about what it would take to change mind about Tesla as a *business*: honesty, real profits (not accounting tricks) that create cash flow &amp; thus no need to continuously raise money or pump stock price.

Longs care not for Tesla biz or finances, only product + mission"
2019-05-05 21:51:05+00:00,"@Bobocr1 @Trumpery45 @ravenvanderrave I think we are saying the same thing. Tesla elects the mix you get if you convert. You can convert no matter the stock price, but of course you never would if below the strike."
2019-05-05 21:34:15+00:00,Tesla Accounted For 78% Of All-Electric Car Sales In U.S. In April - InsideEVs https://t.co/Isn6qxydph
2019-05-05 21:30:50+00:00,@CasinoCapital @drinkthecoffee2 You missed the point. There were not enough natural buyers of the stock. The hedge turned Tesla into a buyer of the stock. In fact it was about half of the stock issuance that they synthetically bought.
2019-05-05 21:11:36+00:00,Tesla stock downgraded at Wedbush after earnings 'debacle'
2019-05-06 23:52:38+00:00,"@Reboticant @Polixenes13 And let's say Tesla diluted it's equity with another sale of stock, that would hurt employees' SBC, a surprisingly large source of cash for Tesla."
2019-05-06 23:36:52+00:00,Tinfoil hat time!  Apparently one of the biggest buyers of Tesla stock in recent months has been The Capital Group/American Funds.  Interesting.  Are they just the dumb money that was last to be duped by Elon Musk?  Why did they buy while Fidelity and T Rowe Price sold?
2019-05-06 23:11:10+00:00,"@dohmanbob No, it’s for looks. Lol But it is just like the Tesla stock Performance one so see theirs for that info. 🤪"
2019-05-06 22:59:27+00:00,"From 3/15/19 - Ron Baron in 2014, for the first time in 18 years asked to buy an individual stock for himself (he normally just owns his funds) it was Tesla. He bought 225k shares, &amp; believes will make a billion from it (20x the 2014 price of $218/share).

https://t.co/6DCqxOhQVe"
2019-05-06 22:52:32+00:00,"@BJalk79 @teslaownersSV @Tesla You should contact consumer protection, regulators, a lawyer, and the press. You will not get satisfaction from Tesla itself. Note that Tesla just raised money in desperation with the stock at 4 year lows. Weird timing. Unless they were OUT of cash. Don't be last in line.  $TSLAQ"
2019-05-06 22:48:12+00:00,Tesla Nightmare Jolts Elon Musk Fanboys Back to Stock’s Dark Reality #back #stocks #dark https://t.co/m5cs4oCBYM https://t.co/JJsibmA8WW
2019-05-06 22:45:28+00:00,(Tesla Model 3 Miraculously Saved a Life but Will It Rescue the Stock?) News Aggregated By https://t.co/HdKcH29ZKZ - https://t.co/SxHDE1kcZo #Crypto #cryptocurrency #Cryptonews
2019-05-06 22:45:04+00:00,Tesla Model 3 Miraculously Saved a Life but Will It Rescue the Stock? #will #rescue #the https://t.co/gHc8yAxxuz https://t.co/eAeIPErriP
2019-05-06 22:37:33+00:00,"Tesla boosts capital raise to $2.7 billion, Musk buys more stock https://t.co/1vR73isR1U https://t.co/79NerOgbiq"
2019-05-06 22:31:33+00:00,"How is it fair that @realDonaldTrump gets away by tweeting about intension to increase tariffs and tanking the stock market. And when @elonmusk tweets about thinking of taking Tesla private, he gets slapped by SEC 😡😡"
2019-05-06 22:19:03+00:00,Tesla Stock Up as Elon Musk Announces Plans to Raise $2 Billion https://t.co/oB5zCHJhHf https://t.co/g6jGL8t6pr
2019-05-07 23:57:59+00:00,Tesla may be about to lose a key group of investors that have stuck with the struggling stock https://t.co/2VJO4rkxh6
2019-05-07 23:52:45+00:00,"Tweeting this again because it is a detailed analysis of why @Tesla is ahead and likely will achieve $500+ stock evaluation
https://t.co/rEmi8G4EU4
@TeslaHistorian @ValueAnalyst1 @TeslaCharts @28delayslater"
2019-05-07 23:39:53+00:00,@kylegriffin1 Tesla loses over a billion in less than a year and it’s stock is trading at $245.  Not sure how showing a loss on tax returns is a crime? Triggered Democrats triggered again.
2019-05-07 22:42:57+00:00,"@GerberKawasaki you own Tesls stock and mention the word ""deceptive"" in regard to another company. Think about that - Tesla is the master of deception! btw how long were e.g. M3 not available after first down payments?$TSLAQ"
2019-05-07 22:29:14+00:00,"$TSLA - Tesla bulls buzzing about Gigafactory 4.  Stock on sale, right?  Buy the Dip? https://t.co/MsCpRsF455"
2019-05-07 22:09:36+00:00,Tesla may be about to lose a key group of investors that have stuck with the struggling stock https://t.co/7Ginhjboii https://t.co/1YzHE6kPds
2019-05-07 22:05:13+00:00,"@DrvrBby @ClarkDennisM I know what's at the core of Tesla's stated mission.  My point is that Elon Musk and his fanboy followers have other missions too.  Burn the shorts, protect the stock price, avoid Elon's margin call, ""beat"" Big Auto, get all the EV money possible, etc."
2019-05-07 21:56:59+00:00,"That is to say, tesla stock is to break up big time sooner or later $tsla https://t.co/yAPcsnX0xs"
2019-05-07 21:48:38+00:00,Should Tesla go private and come back to market in the future? - Forex and Stock Market ... https://t.co/AoNht5XfCr https://t.co/zo0GAVpKZq
2019-05-07 21:44:45+00:00,"3/They find the converts attractive because:
THE STOCK IS VERY OVERVALUED
THE STOCK IS VOLATILE
Musk couldn't sell new equity, and he couldn't access non-convert credit markets because the coupon would have been &gt; 9%.
Tesla is living on borrowed time!
$tsla $tslaq"
2019-05-07 21:44:45+00:00,"2/Long Convert / Short Equity
These convertible arbitrageurs make money by dynamically adjusting their hedges, and they'll make money if Tesla stock abruptly crashes.
They are not ""believers"" is Tesla and are not sanguine about its prospects.
$tsla $tslaq"
