Datetime,Text
2019-02-15 18:53:01+00:00,"Gvo Asset Management LTD Position in Microsoft $MSFT Lowered as Share Value Declined; Pictet Asset Management LTD Has Lowered Its Eastman Chem Co $EMN Stake by $304,000; Stock Price Declined  https://t.co/EGLeq8p4ai"
2019-02-15 18:08:46+00:00,"Microsoft Com $MSFT Stock Declined While Ruggie Capital Group Trimmed Its Position by $317,304; Rr Advisors Has Lifted Its Stake in Mv Oil Trust $MVO by $1.10 Million  https://t.co/B9zJDAWEYU"
2019-02-15 17:12:54+00:00,"As Microsoft $MSFT Stock Value Declined, Glaxis Capital Management Has Decreased Stake; American Investment Services Position in General Electric Co $GE Has Cut as Share Value Declined  https://t.co/ER53U9k7c3"
2019-02-15 17:03:38+00:00,"As Microsoft $MSFT Stock Declined, Holder Tiger Eye Capital Has Increased Position; Mastercard $MA Shareholder Egerton Capital Uk Llp Lowered Its Holding by $134.29 Million  https://t.co/xLRTDGwXWc"
2019-02-15 16:41:48+00:00,"As Microsoft $MSFT Shares Declined, Wilbanks Smith &amp; Thomas Asset Management Decreased Position by $675,108; As Apple Computer $AAPL Stock Value Declined, Shareholder Grassi Investment Management Has Upped Stake  https://t.co/0duOkQpPJo"
2019-02-15 16:39:02+00:00,Chegg Com $CHGG Stock Declined While Braun Stacey Associates Boosted Position by $4.55 Million; Westchester Capital Management Has Lowered Its Stake in Microsoft $MSFT by $3.03 Million as Stock Declined  https://t.co/gAHErzDOr8
2019-02-15 15:12:00+00:00,"As Apple $AAPL Stock Value Declined, Holder Jfs Wealth Advisors Has Cut Its Holding; As Microsoft $MSFT Market Valuation Declined, Panagora Asset Management Lowered by $7.47 Million Its Stake  https://t.co/TB3OAnJpdW"
2019-02-15 13:00:35+00:00,"Upcoming Dividend Alert For MSFT - Microsoft Corporation
Ex-Div Date: 2019-02-20
Dividend Amount: 0.46

#dividend #stocks $MSFT
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH"
2019-02-16 21:53:29+00:00,Splunk $SPLK Shareholder Bank Of Montreal Has Trimmed Stake as Share Value Declined; Microsoft $MSFT Stock Price Declined While Hartwell J M Limited Partnership Has Increased Its Holding  https://t.co/QCSOWIyKdW
2019-02-16 21:41:14+00:00,"Horseman Capital Management LTD Stake in Nvidia $NVDA Has Cut as Stock Declined; Microsoft $MSFT Valuation Declined While Cohen Lawrence B Lowered by $861,156 Its Position  https://t.co/8KrYL5Y0gl"
2019-02-16 21:28:45+00:00,Old Republic International Maintains Stake in United Parcel Services $UPS; Ipg Investment Advisors Has Lowered Microsoft Com $MSFT Position by $122.83 Million as Stock Price Declined  https://t.co/59owNBvZEk
2019-02-16 21:20:27+00:00,"Bainco International Investors Lifted Its Marsh &amp; Mclennan Cos Com $MMC Position by $459,200; Stock Price Declined; Zwj Investment Counsel Position in Microsoft $MSFT Cut by $1.75 Million as Stock Value Declined  https://t.co/Nff6IpuPlF"
2019-02-16 21:00:51+00:00,"Kentucky Retirement Systems Has Lowered Holding in Oracle $ORCL by $313,905 as Stock Declined; Gvo Asset Management LTD Decreased Its Microsoft $MSFT Stake by $12.11 Million; Stock Value Declined  https://t.co/8KSNhvIq8m"
2019-02-16 20:53:19+00:00,"As Microsoft $MSFT Stock Value Declined, Benedict Financial Advisors Decreased Stake; Petroleo Brasileiro Sa $PBR Stake Maintained by Horseman Capital Management Ltd  https://t.co/FO8NhHeHDF"
2019-02-16 20:53:08+00:00,Toth Financial Advisory Trimmed Microsoft $MSFT Stake by $1.45 Million as Stock Value Declined; Cypress Capital Management Increases Position in Bb&amp;T $BBT  https://t.co/CFlZNpEd3A
2019-02-16 20:25:32+00:00,"Plantronics New $PLT Holder Profit Investment Management Boosted Position by $689,880 as Stock Declined; Microsoft $MSFT Shareholder Carroll Financial Associates Has Trimmed Its Position by $457,368  https://t.co/OqUBgbMAG8"
2019-02-16 19:10:14+00:00,"JUST UPDATED
$MSFT Microsoft 
Valuation, Earnings Quality, and Dividend Safety Scores. 
Stock Analysis: 
https://t.co/TFUMPzKFN5
#dividends #technology #valueinvesting #dividend #investing #growth #yield https://t.co/VsZ2rrAhlR"
2019-02-16 19:09:46+00:00,"Cohen Lawrence B Decreased Microsoft $MSFT Position by $861,156; As Facebook $FB Stock Price Declined, Cryder Capital Partners Llp Boosted Position by $8.79 Million  https://t.co/BK1CNUF39F"
2019-02-16 18:08:03+00:00,"As General Elec Co             Com $GE Shares Declined, Shareholder City Holding Company Has Trimmed by $457,721 Its Stake; Birinyi Associates Has Raised Microsoft $MSFT Stake by $456,000; Stock Declined  https://t.co/rpWYVkTzKE"
2019-02-17 21:45:10+00:00,"Benedict Financial Advisors Decreased Its Microsoft $MSFT Holding by $511,518; Middleton &amp; Co Has Upped Amazon Com $AMZN Position by $424,424 as Stock Value Declined  https://t.co/0rLa26XYcO"
2019-02-17 21:38:10+00:00,"Deprince Race &amp; Zollo Has Increased Position in Rpc $RES by $4.33 Million as Stock Value Declined; Lawson Kroeker Investment Management Has Lowered Its Microsoft $MSFT Position by $377,340  https://t.co/TyTSll3HxC"
2019-02-17 21:36:05+00:00,"As Home Depot $HD Stock Price Declined, Neville Rodie &amp; Shaw Boosted Position; Microsoft $MSFT Share Value Declined While Stellar Capital Management Decreased by $458,394 Its Position  https://t.co/3bYge74w1I"
2019-02-17 21:26:39+00:00,"As Capitala Fin $CPTA Share Value Declined, Kemper Increased Position; Schafer Cullen Capital Management Has Trimmed Microsoft Corp. $MSFT Holding as Stock Declined  https://t.co/BYKxryQK78"
2019-02-17 20:28:29+00:00,"As Microsoft $MSFT Stock Value Declined, Westchester Capital Management Has Decreased by $3.03 Million Its Stake; Keystone Financial Planning Cut Its United Parcel Svc $UPS Position as Stock Declined  https://t.co/2XzJ2kCcz3"
2019-02-17 20:24:35+00:00,Microsoft $MSFT Stock Value Declined While Gvo Asset Management LTD Has Lowered Stake by $12.11 Million; Comcast Class A $CMCSA Shareholder Seabridge Investment Advisors Upped Holding  https://t.co/FEpOwFKlQk
2019-02-17 20:19:30+00:00,"Microsoft $MSFT Stock Declined While Carroll Financial Associates Lowered Position by $457,368; Tobam Holding in Nextera Energy $NEE Has Trimmed by $5.93 Million as Stock Value Rose  https://t.co/afQLD0wygU"
2019-02-17 19:50:51+00:00,Apple $AAPL Stock Declined While Wharton Business Group Trimmed Its Position; Jlb &amp; Associates Trimmed Its Microsoft $MSFT Position by $1.54 Million; Shares Declined  https://t.co/hDnWphx6vE
2019-02-17 19:46:43+00:00,"As Abbvie $ABBV Stock Price Declined, Sabal Trust Co Has Trimmed Its Holding; Microsoft $MSFT Shareholder Dorsey &amp; Whitney Trust Company Has Increased Position  https://t.co/M5RlgIpis1"
2019-02-17 19:37:48+00:00,Lafayette Investments Has Decreased Its Holding in Microsoft Com $MSFT as Stock Declined; Dycom Inds $DY Holder First Washington Has Raised Position by $1.05 Million  https://t.co/u2DhDLEvhY
2019-02-17 18:44:32+00:00,"General Dynamics $GD Shares Declined While Foundry Partners Lifted by $908,208 Its Stake; As Microsoft $MSFT Stock Value Declined, San Francisco Sentry Investment Group Ca Has Boosted Position  https://t.co/e9uGurbLSu"
2019-02-18 21:33:39+00:00,"As Cummins $CMI Market Value Declined, Holder Sfe Investment Counsel Has Upped Its Stake; Auxier Asset Management Lowered Position in Microsoft Corp. $MSFT by $396,150 as Stock Price Declined  https://t.co/gWhiagSZTO"
2019-02-18 20:52:48+00:00,"As Microsoft $MSFT Stock Declined, Qci Asset Management Has Trimmed by $505,134 Its Stake; Truenorth Increased Its Regeneron Pharmaceuticals $REGN Position by $349,056  https://t.co/kHlzH05IiW"
2019-02-18 18:33:55+00:00,"Cornerstone Advisors Cut Holding in Microsoft $MSFT by $460,218 as Stock Price Declined; Jack Henry &amp; Assoc Com $JKHY Stock Price Declined While Dearborn Partners Has Decreased by $5.49 Million Its Stake  https://t.co/2mfwxE4a1C"
2019-02-18 17:41:25+00:00,"Intact Investment Management Decreased Telus $TU Holding by $2.49 Million; Stock Price Declined; As Microsoft $MSFT Stock Declined, Holder Private Wealth Partners Has Trimmed Its Holding by $1.03 Million  https://t.co/2HvkTLIjJK"
2019-02-18 17:22:28+00:00,"Neville Rodie &amp; Shaw Raised Its Microsoft $MSFT Stake by $1.21 Million as Stock Price Declined; As Fidelity National Financial In $FNF Stock Declined, Silvercrest Asset Management Group Has Increased Holding  https://t.co/Zh0mgaeX7F"
2019-02-18 17:10:51+00:00,American Tower New $AMT Shareholder Chilton Capital Management Lowered Position by $1.36 Million as Stock Value Rose; Mairs &amp; Power Lifted Its Stake in Microsoft $MSFT as Stock Value Declined  https://t.co/62IBpC3HEM
2019-02-18 15:25:38+00:00,Tiger Eye Capital Has Raised Holding in Microsoft $MSFT by $2.82 Million as Market Value Declined; Amazon Com $AMZN Stock Declined While Sheets Smith Wealth Management Boosted Its Stake  https://t.co/mxEdZqJ9Ap
2019-02-18 14:23:00+00:00,Buffington Mohr Mcneal Boosted Its Becton Dickinson &amp; Co Com $BDX Position by $2.08 Million; Maryland Capital Management Lowered Its Microsoft $MSFT Holding as Stock Value Declined  https://t.co/FuOWK9kuSx
2019-02-18 13:23:43+00:00,"Microsoft $MSFT Holder Meritage Portfolio Management Has Trimmed Its Stake by $301,986; Grantham Mayo Van Otterloo &amp; Co Has Trimmed Holding in Denbury Res $DNR by $1.58 Million as Stock Value Declined  https://t.co/FFSQYCM7i1"
2019-02-18 12:01:32+00:00,"Murphy Pohlad Asset Management Holding in Microsoft $MSFT Has Lowered by $666,330; Oppenheimer &amp; Close Decreased Its Helmerich &amp; Payne $HP Stake by $345,576 as Stock Value Declined  https://t.co/jIsQeFa0z6"
2019-02-18 11:50:36+00:00,Bradley Foster &amp; Sargent INC Has Trimmed Its Microsoft $MSFT Holding as Stock Declined  https://t.co/qqFuRq8oYt
2019-02-19 23:14:45+00:00,"$MSFT New Form 4 for Microsoft Corporation
From our Stock News Alerts App"
2019-02-19 23:04:20+00:00,Why Microsoft $MSFT Stock Will Rise Over the Long-Term | InvestorPlace https://t.co/Jhe35arlq9
2019-02-19 21:31:16+00:00,"Microsoft $MSFT Shareholder Menlo Advisors Has Trimmed Its Stake by $2.41 Million as Share Value Declined; As Pultegroup $PHM Stock Price Declined, Shareholder Quantres Asset Management LTD Lowered Position by $446,400  https://t.co/2HdhRwvebG"
2019-02-19 21:26:27+00:00,"As Microsoft $MSFT Stock Declined, Poplar Forest Capital Increased by $1.00 Million Its Stake; Signalpoint Asset Management Has Decreased Its Helmerich &amp; Payne $HP Stake by $397,256  https://t.co/XZhAEg22Zt"
2019-02-19 20:18:58+00:00,"Goodnow Investment Group Has Cut Its Holding in Gaming &amp; Leisure Pptys $GLPI by $1.22 Million as Share Value Declined; As Microsoft $MSFT Stock Declined, Merriman Wealth Management Has Cut Position  https://t.co/2YLF4cYCxx"
2019-02-19 19:37:24+00:00,"As Microsoft $MSFT Share Price Declined, Holder Nichols &amp; Pratt Advisers Llp Decreased Its Position; 3M Company $MMM Stock Declined While Gofen &amp; Glossberg Has Lifted Stake by $4.07 Million  https://t.co/lH6qexu4fx"
2019-02-19 19:12:35+00:00,"As Microsoft Corp. $MSFT Valuation Declined, Shareholder Zuckerman Investment Group Has Decreased by $1.70 Million Its Holding; Intel $INTC Shareholder Grassi Investment Management Cut Stake by $1.64 Million as Stock Rose  https://t.co/5yHsMlR7ep"
2019-02-19 18:01:19+00:00,"Amica Pension Fund Board Of Trustees Position in Dollar Tree $DLTR Lifted by $733,374 as Valuation Declined; Wealth Architects Has Increased Its Position in Microsoft $MSFT as Stock Value Declined  https://t.co/irGWLBtq3w"
2019-02-19 17:57:40+00:00,Eastern Bank Position in Microsoft $MSFT Has Lowered as Stock Declined; Basswood Capital Management Cut Us Bancorp Del $USB Holding by $11.84 Million as Share Price Declined  https://t.co/mUM7x1Dk8k
2019-02-19 17:15:09+00:00,"Microsoft’s Cloud Business Could Be Bigger Than #Windows by 2021 with $26.4 billion in revenue in 2021 fiscal year vs. $20.3 billion from Windows.
$MSFT #cloud #iot #iaas #stock #stockmarket #nyse #nasdaq

Read More Here: https://t.co/9QA8KjCFXV https://t.co/Ul3nqPa38V"
2019-02-19 17:00:02+00:00,"Gabelli Funds Has Trimmed Bioscrip $BIOS Position by $2.78 Million; Shares Rose; Lincoln National Has Lifted Its Microsoft $MSFT Position by $371,754; Stock Value Declined  https://t.co/EvQp9tWRRR"
2019-02-20 21:39:57+00:00,Berkshire Asset Management Has Trimmed Its Microsoft $MSFT Stake by $15.78 Million as Share Value Declined; Private Wealth Partners Increased Holding in Raytheon Co $RTN by $1.64 Million as Stock Declined  https://t.co/tMKye8sH0M
2019-02-20 21:25:14+00:00,"As Microsoft              Com $MSFT Valuation Declined, Whittier Trust Co Upped by $32.21 Million Its Position; As Eqt Midstream Partners LP $EQM Stock Price Declined, Virtu Financial Upped Its Holding  https://t.co/TpCVZ13dp6"
2019-02-20 20:32:02+00:00,"Al Gore Buys Nvidia, Sells Nike, Mastercard, and Microsoft Stock $NKE $MA $MSFT $TXN $MSFT https://t.co/dp73t0NMXk"
2019-02-20 18:28:34+00:00,"Rk Capital Management Raised Position in Scientific Games $SGMS by $3.06 Million as Stock Price Declined; Microsoft $MSFT Valuation Declined While Mcrae Capital Management Has Trimmed Its Stake by $991,800  https://t.co/vgg7k7ryt8"
2019-02-20 17:21:55+00:00,"Benjamin F Edwards &amp; Company Decreased Its Holding in Abbvie $ABBV by $1.02 Million as Share Value Declined; Microsoft $MSFT Stock Value Declined While First Foundation Advisors Has Decreased Its Position by $695,970  https://t.co/2svJBShRI5"
2019-02-20 15:34:43+00:00,Microsoft $MSFT Shareholder Syntal Capital Partners Has Boosted Its Holding; Delta Air Lines Del $DAL Shareholder Oppenheimer &amp; Company Has Decreased Its Holding as Stock Value Declined  https://t.co/To3mBXJU0x
2019-02-20 13:44:42+00:00,"As Microsoft $MSFT Stock Price Declined, Ferguson Wellman Capital Management Trimmed Stake by $5.77 Million; As Microsoft $MSFT Stock Price Declined, Shareholder Altavista Wealth Management Decreased Holding by $413,136  https://t.co/emwjyZzs75"
2019-02-20 13:42:07+00:00,"3 Big Stock Charts for Wednesday: Freeport-McMoRan, Cabot Oil &amp; Gas and Microsoft

$MSFT $FCX $COG  

https://t.co/Wg1TbuOxdG"
2019-02-20 12:45:38+00:00,"As Microsoft $MSFT Stock Declined, Partnervest Advisory Services Boosted Holding by $477,432; Pnm Resources $PNM Stake Maintained by Tiaa Cref Investment Management Llc  https://t.co/rfgkbwGBae"
2019-02-20 12:23:12+00:00,"Lionstone Capital Management Has Decreased Its Stake in Fidelity National Financial $FNF by $2.73 Million as Stock Declined; As Microsoft $MSFT Valuation Declined, Blume Capital Management Has Cut Its Position  https://t.co/DxuV1PnKVv"
2019-02-20 12:22:19+00:00,"As Microsoft $MSFT Stock Value Declined, Cornerstone Advisors Lowered Its Stake by $460,218; Bogle Investment Management LP Maintains Holding in Five Prime Therap Com $FPRX  https://t.co/UHhQLRc3p2"
2019-02-21 21:15:48+00:00,"Goldman Sachs Group $GS Stock Value Declined While Capital Management Upped Its Stake; As Microsoft $MSFT Stock Price Declined, Holder Ami Asset Management Has Boosted Its Stake  https://t.co/YrMrIoeGDR"
2019-02-21 20:56:44+00:00,"As Abbott Labs $ABT Stock Rose, Holder Evanson Asset Management Cut Stake; Zuckerman Investment Group Trimmed Its Microsoft Corp. $MSFT Position by $1.70 Million as Stock Value Declined  https://t.co/wBHcrb7I8x"
2019-02-21 20:42:54+00:00,"Louisiana State Employees Retirement System Has Decreased Microsoft $MSFT Holding by $399,000 as Share Value Declined; Mendon Capital Advisors Upped Its Stake in Old Line Bancshares $OLBK as Stock Value Declined  https://t.co/iAEO94uLov"
2019-02-21 19:52:19+00:00,"Summit Equities Trimmed Its Holding in Plains All Amern Pipeline L Unit LTD Partn $PAA by $23.18 Million as Stock Value Declined; Callahan Advisors Cut Its Microsoft $MSFT Stake by $591,204  https://t.co/WnxLSL88KL"
2019-02-21 19:51:27+00:00,"Microsoft $MSFT Stock Price Declined While Cheviot Value Management Has Lowered by $496,584 Its Stake; Amgen $AMGN Shareholder Pzena Investment Management Has Trimmed Its Position by $1.36 Million as Market Value Declined  https://t.co/dIMCK2B2IO"
2019-02-21 18:28:18+00:00,"$AMZN $MSFT Google's cloud business lags far behind Microsoft and Amazon, and the stock is falling https://t.co/uHYOYvglFB"
2019-02-21 18:21:53+00:00,"Microsoft $MSFT Valuation Declined While Reinhart Partners Trimmed Its Holding by $644,100; Murphy Pohlad Asset Management Position in Autoliv $ALV Has Boosted as Stock Declined  https://t.co/tVku2tP97b"
2019-02-21 18:18:43+00:00,"Private Ocean Has Decreased Its Microsoft $MSFT Position by $1.14 Million; Stock Price Declined; Jetblue Airways $JBLU Holder Axel Capital Management Trimmed Its Holding by $950,000  https://t.co/lRdT9282dH"
2019-02-21 18:08:07+00:00,"As Microsoft $MSFT Stock Price Declined, Shareholder Hengehold Capital Management Has Trimmed Position; Teva Pharmaceutical Inds LTD $TEVA Holder Mivtachim The Workers Social Insurance Fund LTD Upped Its Position by $5.04 Million as Stock Value Declined  https://t.co/dwmCmGeHOt"
2019-02-21 17:53:02+00:00,"Cambridge Advisors Cut Its Apple $AAPL Holding as Stock Price Declined; Monarch Capital Management Has Decreased Its Microsoft $MSFT Position by $533,634  https://t.co/Ka8G9ZS2j7"
2019-02-21 17:28:32+00:00,Caprock Group Increases Holding in Microsoft $MSFT; M&amp;T Bank Cut Comerica $CMA Holding as Stock Price Declined  https://t.co/cIdiI2pxqD
2019-02-22 21:36:30+00:00,Third Point Holding In Microsoft $MSFT Was Raised; Braun Stacey Associates Has Lowered Holding in Csx $CSX as Stock Value Declined  https://t.co/EiCgF6LerP
2019-02-22 21:16:56+00:00,"Microsoft Com $MSFT Stock Value Declined While Moon Capital Management Boosted Position; As Costco Whsl New $COST Stock Price Declined, Holder Atalanta Sosnoff Capital Trimmed Position  https://t.co/QPN985YWEj"
2019-02-22 20:36:01+00:00,"Target $TGT Stock Declined While Buckhead Capital Management Has Lowered Holding by $1.62 Million; Mogy Joel R Investment Counsel Has Decreased Microsoft $MSFT Holding by $428,184; Market Value Declined  https://t.co/CflbOIXOwA"
2019-02-22 19:48:46+00:00,Microsoft $MSFT Holder First Personal Financial Services Trimmed Its Stake as Stock Declined; Pine Brook Road Advisors LP Holds Position in Oasis Pete New $OAS  https://t.co/2aVGp3uO17
2019-02-22 19:45:28+00:00,Harvard Management Co Cut Its Microsoft $MSFT Stake as Stock Price Declined; Alliancebernstein LP Increases Position in Green Bancorp $GNBC  https://t.co/3xFFUlLlOx
2019-02-22 19:33:09+00:00,"Having a great time with colleagues and customers at this week’s hackfest... and our $MSFT stock price just jumped this week.

You’re welcome, Microsoft employees and shareholders! 😀👍 https://t.co/p4m87FLV7q"
2019-02-22 19:13:12+00:00,"As Texas Pac Ld Tr Sub Ctf Prop I $TPL Stock Value Declined, First Dallas Securities Has Trimmed Its Holding; Microsoft $MSFT Valuation Declined While Hrt Financial Lowered Position by $4.50 Million  https://t.co/xT34wriPsU"
2019-02-22 18:52:31+00:00,"Microsoft $MSFT Valuation Declined While Pensionfund Dsm Netherlands Decreased Its Stake by $1.03 Million; As Health Ins Innovations $HIIQ Stock Declined, Holder Caprock Group Has Decreased Its Stake by $628,300  https://t.co/9gfx46pNLG"
2019-02-22 17:39:19+00:00,"Microsoft $MSFT Shareholder Geller Family Office Services Lowered Holding by $547,200; Cypress Capital Management Wy Holding in Sony $SNE Trimmed as Stock Declined  https://t.co/NlWBd8qVYT"
2019-02-22 17:27:22+00:00,Dudley &amp; Shanley Decreased Microsoft Corp. $MSFT Holding as Stock Value Declined; Take $TTWO Holder Zevenbergen Capital Investments Upped Stake  https://t.co/X9n5JhVbrU
2019-02-22 17:21:09+00:00,"Evercore Wealth Management Has Lowered Holding in Microsoft $MSFT by $2.17 Million as Stock Value Declined; Dean Capital Management Upped Its White Mountains Insurance Grou $WTM Position by $607,750 as Stock Value Declined  https://t.co/zvsJ288TZ7"
2019-02-23 21:42:13+00:00,"Argyle Capital Management Increased Southern Co $SO Position by $390,870; Share Price Rose; Syntal Capital Partners Lifted Its Microsoft $MSFT Stake by $2.42 Million as Stock Price Declined  https://t.co/5K6lsWBRsZ"
2019-02-23 20:53:04+00:00,"Regions Finl New $RF Holder Laurion Capital Management LP Raised Its Stake by $346,176 as Stock Value Declined; Stellar Capital Management Has Cut Holding in Microsoft $MSFT by $458,394 as Valuation Declined  https://t.co/2YCLR8Ka7v"
2019-02-23 20:49:27+00:00,"Microsoft $MSFT Stock Declined While Glaxis Capital Management Decreased Holding by $4.18 Million; As Starbucks $SBUX Stock Price Rose, Shareholder Macguire Cheswick &amp; Tuttle Investment Counsel Lowered Its Holding by $2.79 Million  https://t.co/tRE15rJmJO"
2019-02-23 19:39:47+00:00,"As Microsoft $MSFT Valuation Declined, Js Capital Management Has Lifted Holding by $3.99 Million; Toronto Dominion Bank New $TD Stock Value Declined While Trust Co Of Vermont Has Raised by $724,500 Its Position  https://t.co/d8uuhgkknk"
2019-02-23 18:49:39+00:00,"Microsoft $MSFT Holder Lau Associates Has Increased Its Holding by $1.47 Million; Tiffany $TIF Stock Price Declined While Tirschwell &amp; Loewy Lowered by $390,400 Its Stake  https://t.co/lrSI9QF4tN"
2019-02-23 18:17:02+00:00,Comgest Global Investors Sas Stake In Aramark $ARMK Was Has Upped; Microsoft $MSFT Stock Declined While Argent Trust Company Lifted Its Stake  https://t.co/XDXEphcgOS
2019-02-23 18:16:08+00:00,Microsoft $MSFT Stock Declined While Hallmark Capital Management Decreased by $9.19 Million Its Position; Endurance Wealth Management Has Increased Its Cvs Health Com $CVS Position by $1.14 Million; Stock Value Declined  https://t.co/7CdwT4wgyP
2019-02-23 18:11:51+00:00,"Telos Capital Management Cut Its Microsoft $MSFT Stake by $709,878 as Stock Price Declined; Pillar Pacific Capital Management Has Lowered Its Holding in Csx $CSX as Market Valuation Declined  https://t.co/rziIVfbo0B"
2019-02-23 17:50:54+00:00,"As Intl. Business Machines $IBM Stock Declined, Holder Nbt Bank N A Lowered Its Stake; Microsoft $MSFT Shareholder Westchester Capital Management Trimmed Holding by $3.03 Million as Valuation Declined  https://t.co/zYKJNfjiX9"
2019-02-23 16:55:01+00:00,"As Walmart $WMT Stock Declined, Northeast Investment Management Has Lifted Holding by $430,218; Microsoft $MSFT Holder Spc Financial Lowered Stake  https://t.co/0Wmh01McFh"
2019-02-23 15:27:42+00:00,Neuberger Berman Group Lifted Its Scholastic $SCHL Stake; Wbi Investments Position in Microsoft $MSFT Has Lowered by $5.88 Million as Stock Price Declined  https://t.co/n4ndyIaIq4
2019-02-24 21:52:38+00:00,"As Microsoft $MSFT Stock Value Declined, Holder Nichols &amp; Pratt Advisers Llp Has Decreased Stake; Neuberger Berman Group Has Lowered Its Ares Commercial Real Estate Reit C Reit $ACRE Holding by $994,955 as Stock Value Declined  https://t.co/RFtFVp7VYd"
2019-02-24 21:22:09+00:00,Microsoft $MSFT Share Price Declined While Lawson Kroeker Investment Management Lowered Stake; Kar Auction Svcs Com $KAR Holder Reinhart Partners Has Cut Its Stake as Stock Value Declined  https://t.co/HW4Nvk2Dvb
2019-02-24 20:50:03+00:00,"As Facebook $FB Stock Declined, Holder Putnam Fl Investment Management Co Has Lowered Its Stake by $2.71 Million; As Microsoft Com $MSFT Stock Declined, Cedar Hill Associates Raised Stake  https://t.co/s88DBKsndP"
2019-02-24 20:38:26+00:00,"Microsoft Corp. $MSFT Shareholder Diamond Hill Capital Management Has Decreased Its Stake; Broadview Advisors Has Trimmed Its Tableau Software $DATA Holding by $937,950; Stock Rose  https://t.co/MDQYD5UnC6"
2019-02-24 19:33:57+00:00,"Microsoft Com $MSFT Share Price Declined While Bainco International Investors Lifted Holding by $499,092; Agnico Eagle Mines LTD  $AEM Holder Stack Financial Management Has Trimmed Its Holding by $367,982 as Stock Rose  https://t.co/qmbVb8SIO4"
2019-02-24 19:29:32+00:00,"As Salesforce Com $Call $CRM Stock Price Declined, Sigma Planning Has Decreased Its Position; Symphony Asset Management Cut Its Microsoft $MSFT Holding by $10.98 Million as Share Price Declined  https://t.co/hVtqBVxx9C"
2019-02-24 19:03:34+00:00,"Waste Management New $WM Shareholder Old Second National Bank Of Aurora Has Cut Its Holding by $2.67 Million as Valuation Declined; As Microsoft $MSFT Stock Price Declined, Holder Moreno Evelyn V Cut by $431,148 Its Position  https://t.co/XnGo35G0RA"
2019-02-24 16:58:30+00:00,"Sherwin Williams Co $SHW Holding Has Upped by Lionstone Capital Management Llc; Microsoft              Com $MSFT Holder Orrstown Financial Services Has Lowered Position by $380,646 as Stock Declined  https://t.co/vhMAd7o6Yx"
2019-02-24 15:45:07+00:00,"Stellar Capital Management Holding in Microsoft $MSFT Has Lowered by $458,394 as Stock Value Declined; As Brown Forman $BF.B Share Value Were Volatile, Pioneer Investment Management Has Increased Position by $3.21 Million  https://t.co/PhN19wEemm"
2019-02-24 12:08:15+00:00,"As Enbridge $ENB Shares Declined, Shareholder State Farm Mutual Automobile Insurance Company Has Lowered by $12.59 Million Its Stake; Atalanta Sosnoff Capital Has Trimmed Its Position in Microsoft $MSFT as Stock Declined  https://t.co/8Zi1F3lpNc"
2019-02-24 11:52:44+00:00,"Apple Com $AAPL Shareholder Donaldson Capital Management Trimmed Its Position by $4.52 Million as Share Value Declined; Sather Financial Group Lowered Microsoft $MSFT Position by $559,170; Stock Declined  https://t.co/l2lgr8jNNK"
2019-02-25 21:45:31+00:00,Microsoft $MSFT Shareholder Fund Evaluation Group Cut Its Stake as Share Price Declined; Nuveen Asset Management Lowered Borgwarner $BWA Stake by $11.79 Million; Stock Value Declined  https://t.co/S9WAiKYe34
2019-02-25 21:26:58+00:00,"Microsoft $MSFT Market Valuation Declined While Harvard Management Co Lowered Its Stake; Mastercard $MA Stock Value Declined While Cahill Financial Advisors Boosted Holding by $642,912  https://t.co/PtchkXVEVs"
2019-02-25 21:02:11+00:00,Microsoft $MSFT Stock Price Declined While Armstrong Henry H Associates Trimmed Its Stake by $2.26 Million; Goelzer Investment Management Has Cut Its American Intl Group $AIG Holding by $1.80 Million  https://t.co/WRXgWfdP4L
2019-02-25 20:59:27+00:00,"As Union Pacific Corp. $UNP Stock Declined, Marvin &amp; Palmer Associates Lowered Its Position by $479,520; Fdx Advisors Continues to Hold Stake in Microsoft Com $MSFT  https://t.co/ropS19JNa3"
2019-02-25 20:10:13+00:00,"Trust Asset Management Raised Plains All Amer Pipeline LP Partnership Shares $PAA Stake; Birinyi Associates Boosted Its Microsoft $MSFT Holding by $456,000; Stock Value Declined  https://t.co/I8y2f7MDf3"
2019-02-25 18:45:51+00:00,"Wharton Business Group Has Lowered Microsoft $MSFT Stake by $401,508; As Deluxe $DLX Stock Declined, Holder Woodstock Has Cut Its Stake  https://t.co/Cn8pOgL4rj"
2019-02-25 18:05:38+00:00,"Welch Group Has Cut Stake in Microsoft $MSFT as Market Value Declined; As Guess $GES Stock Value Declined, Shareholder Smith Graham &amp; Co Investment Advisors LP Has Decreased Its Position  https://t.co/Zgj5sxIiBo"
2019-02-25 16:20:10+00:00,"$MSFT 
Microsoft Stock Is a Top Pick Because of the Cloud, Says Analyst -- https://t.co/hvRl8UzFTM
    BY Dow Jones &amp;amp; Company, Inc.
— 11:06 AM ET 02/25/2019"
2019-02-25 16:04:27+00:00,"Microsoft $MSFT Holder Ashfield Capital Partners Has Upped Holding; Contrarian Capital Management Boosted Its Position in Constellium Nv $CSTM by $479,148 as Stock Price Declined  https://t.co/S02m0zeE4Z"
